ttl,total_len,protocol,t_delta,label
254,100,others,1e-06,dos
254,100,ax.25,4e-06,dos
254,100,others,4e-06,dos
62,219,tcp,2e-06,dos
254,52,ospf,3e-06,dos
254,52,ospf,8e-06,dos
62,269,tcp,1e-05,dos
254,1500,tcp,1.1e-05,dos
254,90,others,8e-06,dos
62,229,tcp,9e-06,dos
254,100,dgp,3e-06,dos
254,100,others,8e-06,dos
62,45,tcp,9e-06,dos
254,100,others,9e-06,dos
254,100,others,9e-06,dos
254,100,others,5e-06,dos
62,215,tcp,7e-06,dos
254,1500,tcp,4e-06,dos
254,100,others,3e-06,dos
254,226,tcp,1e-06,dos
254,100,others,5e-06,dos
254,100,others,2e-06,dos
254,55,udp,7e-06,dos
62,1500,tcp,1.3e-05,dos
254,64,tcp,2e-06,dos
254,52,tcp,8e-06,dos
254,1500,tcp,1.1e-05,dos
254,76,sctp,9e-06,dos
62,46,tcp,9e-06,dos
254,377,udp,1e-06,dos
254,60,udp,8e-06,dos
254,100,others,1e-06,dos
254,1500,tcp,5e-06,dos
62,220,tcp,9e-06,dos
254,1500,tcp,4e-06,dos
254,100,others,9e-06,dos
254,100,others,8e-06,dos
254,100,others,3e-06,dos
254,73,tcp,5e-06,dos
254,100,others,7e-06,dos
254,100,others,5e-06,dos
254,1500,tcp,1e-05,dos
62,213,tcp,9e-06,dos
62,241,tcp,1e-05,dos
254,302,udp,1.1e-05,dos
254,100,others,1e-05,dos
254,90,emcon,1.1e-05,dos
62,279,tcp,8e-06,dos
254,40,udp,9e-06,dos
254,90,others,3e-06,dos
254,100,others,8e-06,dos
254,90,others,3e-06,dos
62,61,udp,8e-06,dos
62,1500,tcp,5e-06,dos
254,60,tcp,8e-06,dos
254,100,others,5e-06,dos
254,100,others,9e-06,dos
254,341,tcp,2e-06,dos
254,78,gre,1.7e-05,dos
62,244,tcp,1e-05,dos
62,1500,tcp,1.2e-05,dos
254,1500,tcp,5e-06,dos
254,843,tcp,1e-05,dos
254,52,ospf,9e-06,dos
254,100,others,8e-06,dos
62,216,tcp,9e-06,dos
254,100,others,4e-06,dos
254,100,others,3e-06,dos
254,100,others,3e-06,dos
254,100,others,9e-06,dos
254,80,tcp,8e-06,dos
254,100,others,3e-06,dos
254,84,udp,8e-06,dos
254,90,nvp,9e-06,dos
254,100,ib,9e-06,dos
254,100,others,7e-06,dos
254,68,udp,9e-06,dos
254,52,sctp,9e-06,dos
254,198,tcp,9e-06,dos
62,85,tcp,8e-06,dos
254,32,udp,3e-06,dos
62,46,tcp,3e-06,dos
62,249,tcp,8e-06,dos
254,100,others,6e-06,dos
254,777,tcp,1.1e-05,dos
62,1500,tcp,5e-06,dos
62,222,tcp,9e-06,dos
62,1500,tcp,1e-05,dos
62,227,tcp,7e-06,dos
254,1500,tcp,3e-06,dos
254,201,tcp,1e-05,dos
254,100,others,3e-06,dos
254,100,others,2e-06,dos
254,100,others,1.1e-05,dos
62,241,tcp,1e-05,dos
254,52,ospf,4e-06,dos
62,221,tcp,1e-05,dos
254,337,tcp,9e-06,dos
62,207,tcp,8e-06,dos
254,100,others,8e-06,dos
254,100,others,9e-06,dos
254,100,others,3e-06,dos
62,227,tcp,9e-06,dos
254,32,udp,2e-05,dos
62,229,tcp,3e-06,dos
254,100,hmp,4e-06,dos
254,1500,tcp,3e-06,dos
254,146,tcp,1e-05,dos
254,52,ospf,8e-06,dos
254,421,tcp,5e-06,dos
254,1500,tcp,9e-06,dos
62,47,tcp,9e-06,dos
254,100,others,1.2e-05,dos
62,209,tcp,8e-06,dos
254,52,ospf,9e-06,dos
62,300,tcp,1.2e-05,dos
254,100,ospf,9e-06,dos
62,105,tcp,1.1e-05,dos
62,1500,tcp,8e-06,dos
254,100,others,6e-06,dos
254,100,sun-nd,8e-06,dos
254,856,tcp,1.1e-05,dos
62,58,tcp,1e-05,dos
62,1500,tcp,6e-06,dos
254,1500,tcp,6e-06,dos
254,1495,tcp,5e-06,dos
254,100,others,9e-06,dos
254,609,udp,1e-05,dos
254,857,udp,2e-06,dos
62,239,tcp,4e-06,dos
62,219,tcp,4e-06,dos
62,213,tcp,1e-05,dos
62,232,tcp,9e-06,dos
254,90,others,8e-06,dos
254,100,rdp,1e-06,dos
254,100,others,9e-06,dos
254,100,others,8e-06,dos
254,53,tcp,2e-06,dos
254,56,tcp,8e-06,dos
254,648,tcp,6e-06,dos
254,100,others,9e-06,dos
254,100,others,5e-06,dos
254,100,others,1e-05,dos
254,100,others,5e-06,dos
62,223,tcp,3e-06,dos
254,1500,tcp,8e-06,dos
62,70,tcp,3e-06,dos
62,223,tcp,3e-06,dos
254,100,others,3e-06,dos
254,100,others,2e-06,dos
254,100,pipe,9e-06,dos
254,1389,tcp,5e-06,dos
254,100,others,6e-06,dos
254,570,tcp,2e-06,dos
254,1500,tcp,1.1e-05,dos
254,112,tcp,9e-06,dos
254,188,tcp,8e-06,dos
62,236,tcp,3e-06,dos
62,64,tcp,3e-06,dos
254,100,others,4e-06,dos
254,90,egp,5e-06,dos
254,100,unas,9e-06,dos
62,285,tcp,9e-06,dos
254,1500,tcp,7e-06,dos
254,105,tcp,9e-06,dos
254,100,others,3e-06,dos
254,100,others,8e-06,dos
254,1500,tcp,1.7e-05,dos
62,1500,tcp,4e-06,dos
254,100,others,9e-06,dos
254,100,others,8e-06,dos
62,246,tcp,3e-06,dos
62,458,tcp,9e-06,dos
254,156,tcp,4e-06,dos
254,100,others,9e-06,dos
254,47,udp,9e-06,dos
254,211,udp,9e-06,dos
254,1500,tcp,4e-06,dos
254,662,tcp,2e-06,dos
254,100,others,6e-06,dos
254,100,others,2e-06,dos
254,100,dgp,5e-06,dos
254,72,udp,9e-06,dos
254,1500,tcp,1.2e-05,dos
62,296,tcp,1e-05,dos
254,100,others,5e-06,dos
62,219,tcp,8e-06,dos
62,1500,tcp,1.2e-05,dos
254,1500,tcp,7e-06,dos
254,1384,tcp,1e-05,dos
254,49,udp,9e-06,dos
254,100,others,6e-06,dos
254,100,others,9e-06,dos
254,393,tcp,5e-06,dos
254,1179,tcp,1e-05,dos
254,100,mobile,9e-06,dos
254,100,ospf,9e-06,dos
62,46,tcp,3e-06,dos
254,60,udp,1e-05,dos
254,1500,tcp,5e-06,dos
254,1500,tcp,1e-05,dos
254,100,others,3e-06,dos
254,100,iplt,7e-06,dos
254,90,others,4e-06,dos
254,1500,tcp,4e-06,dos
254,1500,tcp,8e-06,dos
254,100,fire,1e-06,dos
254,1500,tcp,5e-06,dos
62,225,tcp,9e-06,dos
254,100,ospf,9e-06,dos
62,214,tcp,1e-05,dos
254,306,udp,1e-05,dos
254,312,tcp,1e-05,dos
254,100,others,8e-06,dos
254,1500,tcp,5e-06,dos
254,1500,tcp,4e-06,dos
254,398,udp,7e-06,dos
254,260,udp,7e-06,dos
254,100,others,1e-05,dos
254,292,tcp,1e-05,dos
62,276,tcp,1e-05,dos
254,320,tcp,4e-06,dos
254,100,dgp,7e-06,dos
254,100,others,9e-06,dos
254,791,tcp,9e-06,dos
254,90,others,4e-06,dos
254,253,tcp,1e-05,dos
254,177,tcp,9e-06,dos
254,45,tcp,9e-06,dos
254,1500,tcp,6e-06,dos
254,177,tcp,7e-06,dos
254,100,others,1e-05,dos
254,100,others,6e-06,dos
254,257,tcp,1.2e-05,dos
254,100,others,4e-06,dos
254,621,udp,1e-05,dos
254,65,udp,1e-05,dos
62,216,tcp,7e-06,dos
254,55,udp,3e-06,dos
62,233,tcp,9e-06,dos
254,100,others,3e-06,dos
62,194,tcp,8e-06,dos
62,231,tcp,9e-06,dos
254,100,ib,9e-06,dos
254,100,others,3e-06,dos
254,64,udp,9e-06,dos
62,64,udp,8e-06,dos
254,100,fire,1.9e-05,dos
254,234,tcp,7e-06,dos
62,201,tcp,2e-06,dos
254,292,tcp,1e-05,dos
254,320,sctp,4e-06,dos
254,100,others,8e-06,dos
254,100,others,8e-06,dos
254,714,tcp,4e-06,dos
254,205,udp,1e-05,dos
254,100,others,5e-06,dos
254,90,others,9e-06,dos
254,90,others,3e-06,dos
254,100,others,3e-06,dos
254,1500,tcp,1.1e-05,dos
254,225,tcp,1.1e-05,dos
254,100,others,8e-06,dos
254,100,others,8e-06,dos
254,287,tcp,1.1e-05,dos
254,100,others,9e-06,dos
254,1500,tcp,7e-06,dos
254,772,tcp,1.1e-05,dos
254,53,tcp,2e-06,dos
62,71,udp,4e-06,dos
62,60,udp,3.2e-05,dos
254,1500,tcp,8e-06,dos
254,229,tcp,1e-06,dos
254,100,others,8e-06,dos
62,203,tcp,9e-06,dos
254,84,udp,9e-06,dos
62,1500,tcp,5e-06,dos
254,1500,tcp,6e-06,dos
254,90,others,3e-06,dos
62,200,tcp,3e-06,dos
254,100,others,3e-06,dos
254,307,tcp,6e-06,dos
254,84,sctp,1e-05,dos
62,447,tcp,3e-06,dos
62,190,tcp,1e-06,dos
254,63,udp,1e-05,dos
254,1500,tcp,5e-06,dos
0,60,swipe,0.002387,dos
254,90,others,1e-06,dos
254,100,others,5e-06,dos
254,64,tcp,3e-06,dos
0,60,swipe,3e-06,dos
254,184,sctp,9e-06,dos
254,100,others,8e-06,dos
62,275,tcp,2e-06,dos
254,1500,tcp,4e-06,dos
254,100,others,8e-06,dos
254,1316,udp,1.3e-05,dos
254,100,others,7e-06,dos
62,213,tcp,4e-06,dos
62,215,tcp,8e-06,dos
254,100,others,8e-06,dos
254,1500,tcp,4e-06,dos
62,219,tcp,8e-06,dos
62,1500,tcp,5e-06,dos
254,387,udp,9e-06,dos
254,857,udp,5e-06,dos
62,238,tcp,1e-05,dos
254,100,others,1e-06,dos
254,100,sccopmce,7e-06,dos
254,100,others,5e-06,dos
254,617,udp,9e-06,dos
254,100,others,9e-06,dos
254,251,tcp,1.1e-05,dos
254,53,tcp,9e-06,dos
254,90,others,4e-06,dos
254,100,others,1e-06,dos
254,249,tcp,4e-06,dos
254,1500,tcp,1.2e-05,dos
254,100,others,9e-06,dos
254,100,others,9e-06,dos
254,1500,tcp,6e-06,dos
254,100,others,8e-06,dos
254,29,udp,6e-06,dos
62,1500,tcp,7e-06,dos
62,277,tcp,1.1e-05,dos
254,1500,tcp,4e-06,dos
62,192,tcp,5e-06,dos
254,75,tcp,6e-06,dos
254,1500,tcp,5e-06,dos
254,111,tcp,3e-06,dos
254,261,tcp,7e-06,dos
254,66,tcp,1e-05,dos
254,1500,tcp,4e-06,dos
254,100,others,9e-06,dos
254,220,tcp,1.1e-05,dos
62,242,tcp,8e-06,dos
254,244,tcp,2e-06,dos
254,93,tcp,4e-06,dos
254,66,tcp,9e-06,dos
62,1500,tcp,4e-06,dos
254,64,tcp,9e-06,dos
254,239,tcp,6e-06,dos
254,219,tcp,1e-05,dos
254,100,sun-nd,5e-06,dos
254,184,sctp,9e-06,dos
254,100,gmtp,3e-06,dos
62,1500,tcp,1e-05,dos
254,1500,tcp,4e-06,dos
254,100,others,3e-06,dos
62,469,tcp,1.1e-05,dos
62,72,tcp,1e-05,dos
254,90,others,3e-06,dos
254,90,others,1.1e-05,dos
254,90,others,5e-06,dos
62,221,tcp,3e-06,dos
254,640,udp,1.1e-05,dos
254,75,tcp,3e-06,dos
62,210,tcp,1.1e-05,dos
254,621,udp,2.7e-05,dos
254,40,udp,8e-06,dos
254,55,udp,9e-06,dos
254,100,others,1e-05,dos
254,100,others,1.1e-05,dos
254,100,others,4e-06,dos
254,242,tcp,5e-06,dos
62,57,udp,5e-06,dos
254,100,others,5e-06,dos
254,100,others,6e-06,dos
254,1500,tcp,1e-05,dos
254,1500,tcp,8e-06,dos
254,1500,tcp,7e-06,dos
62,284,tcp,6e-06,dos
62,1500,tcp,5e-06,dos
254,224,sctp,1e-05,dos
254,100,others,1e-06,dos
62,140,tcp,7e-06,dos
254,100,others,1e-06,dos
254,46,tcp,1.1e-05,dos
254,1500,tcp,1.1e-05,dos
254,1500,tcp,5e-06,dos
254,100,iplt,5e-06,dos
62,358,tcp,1e-06,dos
62,59,udp,5e-06,dos
254,1500,tcp,5e-06,dos
254,263,tcp,5e-06,dos
254,100,others,2e-06,dos
254,1477,tcp,5e-06,dos
254,52,tcp,3e-06,dos
254,100,crtp,4e-06,dos
254,1500,tcp,7e-06,dos
62,275,tcp,9e-06,dos
254,1500,tcp,6e-06,dos
62,227,tcp,1.2e-05,dos
254,927,tcp,2e-06,dos
254,100,ib,1e-05,dos
254,100,others,8e-06,dos
254,1500,tcp,5e-06,dos
62,214,tcp,8e-06,dos
254,100,crudp,4e-06,dos
254,211,udp,3e-06,dos
62,291,tcp,8e-06,dos
254,100,others,3e-06,dos
254,100,others,1e-05,dos
62,217,tcp,5e-06,dos
254,612,tcp,2e-06,dos
254,100,others,7e-06,dos
62,210,tcp,8e-06,dos
62,1500,tcp,5e-06,dos
62,194,tcp,4e-06,dos
62,202,tcp,4e-06,dos
254,100,gmtp,8e-06,dos
62,209,tcp,3e-06,dos
62,214,tcp,1e-05,dos
254,100,others,6e-06,dos
254,100,others,3e-06,dos
254,100,others,5e-06,dos
254,100,others,6e-06,dos
254,1500,tcp,8e-06,dos
254,138,tcp,4e-06,dos
254,1500,tcp,8e-06,dos
62,221,tcp,9e-06,dos
254,100,others,3e-06,dos
254,100,others,9e-06,dos
254,304,udp,2e-06,dos
254,100,rdp,9e-06,dos
254,272,ospf,7e-06,dos
254,100,others,3e-06,dos
254,1500,tcp,5e-06,dos
254,52,sep,1e-06,dos
254,100,secure-vmtp,3e-06,dos
254,111,tcp,9e-06,dos
254,46,tcp,3e-06,dos
254,100,gmtp,4e-06,dos
62,215,tcp,1e-05,dos
254,100,others,9e-06,dos
254,1500,tcp,7e-06,dos
254,208,tcp,5e-06,dos
254,100,others,3e-06,dos
62,1500,tcp,1e-05,dos
62,210,tcp,9e-06,dos
254,100,others,4e-06,dos
254,100,ipv6,5e-06,dos
254,100,others,7e-06,dos
254,229,tcp,1e-06,dos
254,100,others,5e-06,dos
254,1242,tcp,2e-06,dos
254,52,tcp,2e-06,dos
62,235,tcp,7e-06,dos
254,62,tcp,9e-06,dos
254,100,gre,5e-06,dos
254,100,others,4e-06,dos
254,100,others,8e-06,dos
254,100,others,3e-06,dos
254,412,udp,5e-06,dos
254,100,others,1e-06,dos
254,100,others,8e-06,dos
254,52,tcp,9e-06,dos
254,100,others,9e-06,dos
254,328,udp,4e-06,dos
254,100,others,4e-06,dos
254,1500,tcp,1e-05,dos
254,100,others,5e-06,dos
254,100,others,3e-06,dos
254,44,udp,9e-06,dos
254,1500,tcp,4e-06,dos
254,100,others,1.1e-05,dos
254,1500,tcp,8e-06,dos
254,791,tcp,4e-06,dos
62,228,tcp,8e-06,dos
254,100,others,7e-06,dos
254,40,udp,9e-06,dos
254,576,udp,1.2e-05,dos
254,100,others,9e-06,dos
62,208,tcp,9e-06,dos
62,230,tcp,1.8e-05,dos
254,100,fc,1e-05,dos
62,695,tcp,6e-06,dos
254,100,others,3e-06,dos
62,70,udp,9e-06,dos
254,100,others,8e-06,dos
254,90,others,8e-06,dos
62,239,tcp,9e-06,dos
254,100,others,3e-06,dos
254,250,tcp,1.2e-05,dos
254,100,others,3e-06,dos
62,207,tcp,1e-06,dos
254,46,tcp,8e-06,dos
254,82,tcp,4e-06,dos
254,1500,tcp,5e-06,dos
254,1500,tcp,3.1e-05,dos
62,227,tcp,9e-06,dos
62,46,tcp,1e-05,dos
62,228,tcp,1e-05,dos
254,1500,tcp,1e-05,dos
62,296,tcp,5e-06,dos
254,100,rsvp,3e-06,dos
254,1500,tcp,5e-06,dos
254,52,ospf,9e-06,dos
254,64,ospf,1e-05,dos
254,44,udp,3e-06,dos
254,1316,udp,1.6e-05,dos
254,90,emcon,5e-06,dos
254,90,others,3e-06,dos
254,540,sctp,7e-06,dos
254,100,others,3e-06,dos
254,100,others,9e-06,dos
62,76,tcp,9e-06,dos
254,52,ospf,3e-06,dos
62,64,udp,9e-06,dos
254,100,others,4e-06,dos
254,69,tcp,9e-06,dos
254,100,others,1e-05,dos
62,46,tcp,0.000221,dos
62,367,tcp,2e-06,dos
254,100,others,3e-06,dos
254,409,udp,1e-05,dos
62,231,tcp,5e-06,dos
254,1500,tcp,5e-06,dos
62,232,tcp,8e-06,dos
254,648,tcp,1.1e-05,dos
254,100,others,8e-06,dos
254,100,others,3e-06,dos
62,212,tcp,9e-06,dos
254,100,others,3e-06,dos
62,229,tcp,8e-06,dos
254,277,tcp,1e-05,dos
254,1500,tcp,6e-06,dos
254,1262,tcp,1e-05,dos
254,61,tcp,1.1e-05,dos
254,932,tcp,1.2e-05,dos
254,85,tcp,1e-05,dos
254,100,mobile,4e-06,dos
254,1500,tcp,4e-06,dos
62,232,tcp,1e-06,dos
62,61,tcp,5e-06,dos
254,1128,udp,2e-05,dos
254,100,others,1e-06,dos
254,134,udp,9e-06,dos
62,56,tcp,9e-06,dos
62,46,tcp,1e-05,dos
254,635,udp,1.1e-05,dos
254,100,others,8e-06,dos
62,214,tcp,9e-06,dos
254,1500,tcp,4e-06,dos
62,211,tcp,2e-06,dos
254,754,udp,1.1e-05,dos
254,100,others,9e-06,dos
254,100,others,9e-06,dos
254,695,udp,1e-05,dos
254,90,others,3e-06,dos
254,46,tcp,3e-06,dos
254,1500,tcp,5e-06,dos
254,319,tcp,9e-06,dos
62,45,tcp,8e-06,dos
254,100,sctp,3e-06,dos
254,1500,tcp,2e-06,dos
254,1317,udp,2e-06,dos
254,247,tcp,1.4e-05,dos
254,70,tcp,3e-06,dos
254,100,others,4e-06,dos
254,100,others,9e-06,dos
254,100,others,1e-05,dos
62,284,tcp,1e-05,dos
62,226,tcp,3e-06,dos
254,1500,tcp,3e-06,dos
254,53,tcp,7e-06,dos
254,168,udp,7e-06,dos
254,68,udp,1e-06,dos
254,127,tcp,9e-06,dos
254,100,etherip,3e-06,dos
254,100,others,1.1e-05,dos
254,46,tcp,9e-06,dos
254,62,tcp,5e-06,dos
62,207,tcp,4e-06,dos
254,100,others,4e-06,dos
62,1500,tcp,5e-06,dos
254,100,others,7e-06,dos
254,100,others,4e-06,dos
254,148,tcp,9e-06,dos
254,1384,udp,1.9e-05,dos
62,48,tcp,3e-06,dos
254,76,tcp,2e-06,dos
254,90,others,1e-06,dos
62,240,tcp,8e-06,dos
254,32,udp,5e-06,dos
62,216,tcp,9e-06,dos
254,592,tcp,1.1e-05,dos
254,68,udp,1e-05,dos
254,100,others,8e-06,dos
254,974,tcp,3e-06,dos
254,100,others,3e-06,dos
254,90,others,4e-06,dos
254,48,udp,4e-06,dos
254,100,others,3e-06,dos
254,370,udp,1.9e-05,dos
254,1406,udp,9e-06,dos
254,963,tcp,2e-06,dos
254,153,tcp,1e-05,dos
254,90,others,4e-06,dos
254,63,udp,9e-06,dos
254,50,udp,1e-05,dos
254,52,tcp,9e-06,dos
254,259,tcp,9e-06,dos
254,951,tcp,2e-06,dos
254,1500,tcp,5e-06,dos
254,1500,tcp,4e-06,dos
254,90,others,9e-06,dos
254,69,tcp,1e-05,dos
62,238,tcp,2.4e-05,dos
254,100,others,3e-06,dos
254,301,udp,6e-06,dos
254,337,tcp,1.1e-05,dos
254,1500,tcp,5e-06,dos
254,576,udp,9e-06,dos
254,716,tcp,4e-06,dos
62,66,tcp,9e-06,dos
254,100,others,9e-06,dos
254,1500,tcp,1e-05,dos
254,1500,tcp,1e-05,dos
254,56,ospf,8e-06,dos
62,278,tcp,4e-06,dos
254,100,ospf,8e-06,dos
62,221,tcp,8e-06,dos
254,100,ax.25,7e-06,dos
254,100,others,5e-06,dos
62,241,tcp,3e-06,dos
62,251,tcp,7e-06,dos
254,100,hmp,5e-06,dos
62,199,tcp,1e-05,dos
254,100,others,1e-06,dos
254,44,udp,5e-06,dos
62,356,tcp,1.1e-05,dos
254,100,others,3e-06,dos
254,1350,tcp,3e-06,dos
254,363,tcp,1e-06,dos
62,236,tcp,5e-06,dos
254,348,udp,9e-06,dos
62,216,tcp,1e-05,dos
254,100,others,4e-06,dos
254,90,others,9e-06,dos
62,233,tcp,4e-06,dos
254,100,others,1.1e-05,dos
254,1500,tcp,7e-06,dos
254,363,tcp,2e-06,dos
254,52,sep,8e-06,dos
254,100,others,9e-06,dos
254,100,others,3e-06,dos
254,253,tcp,6e-06,dos
254,142,tcp,7e-06,dos
254,90,others,9e-06,dos
62,216,tcp,8e-06,dos
254,53,udp,9e-06,dos
62,108,udp,9e-06,dos
254,1500,tcp,6e-06,dos
254,374,tcp,1.2e-05,dos
254,100,ipip,1.1e-05,dos
254,90,nvp,5e-06,dos
62,1500,tcp,1.1e-05,dos
254,100,gmtp,1.1e-05,dos
254,204,tcp,4e-06,dos
254,103,tcp,9e-06,dos
254,100,sep,3e-06,dos
254,100,others,9e-06,dos
254,211,udp,1e-06,dos
254,856,tcp,1e-05,dos
254,40,udp,1e-05,dos
254,1500,tcp,4e-06,dos
254,1500,tcp,6e-06,dos
254,100,others,8e-06,dos
254,856,tcp,1e-05,dos
254,1500,tcp,7e-06,dos
254,85,udp,8e-06,dos
254,280,tcp,1e-06,dos
62,225,tcp,3e-06,dos
62,66,tcp,3e-06,dos
62,220,tcp,1.1e-05,dos
62,239,tcp,9e-06,dos
62,1500,tcp,1e-05,dos
254,50,udp,4e-06,dos
254,40,udp,8e-06,dos
254,100,others,6e-06,dos
62,576,udp,1.2e-05,dos
254,100,pim,9e-06,dos
254,100,ipip,9e-06,dos
254,90,others,5e-06,dos
62,770,tcp,9e-06,dos
254,394,udp,4e-06,dos
254,1375,tcp,4e-06,dos
254,100,dgp,6e-06,dos
254,90,others,4e-06,dos
62,211,tcp,3e-06,dos
254,85,udp,1.1e-05,dos
254,40,udp,3e-06,dos
254,100,sccopmce,8e-06,dos
254,1500,tcp,6e-06,dos
62,46,tcp,4e-06,dos
62,46,tcp,1.1e-05,dos
254,84,udp,8e-06,dos
254,359,udp,6e-06,dos
254,49,udp,2e-06,dos
254,149,tcp,1.1e-05,dos
254,100,others,9e-06,dos
254,107,tcp,3e-06,dos
254,747,udp,5e-06,dos
254,100,others,2e-06,dos
254,248,tcp,2e-06,dos
62,64,tcp,1e-05,dos
62,71,udp,1e-06,dos
62,46,tcp,9e-06,dos
254,289,tcp,4e-06,dos
254,100,pim,3.4e-05,dos
254,100,unas,1e-05,dos
62,227,tcp,9e-06,dos
254,100,secure-vmtp,6e-06,dos
254,100,others,4e-06,dos
62,219,tcp,9e-06,dos
254,213,tcp,6e-06,dos
254,100,others,8e-06,dos
254,154,tcp,9e-06,dos
254,214,tcp,9e-06,dos
62,240,tcp,7e-06,dos
62,227,tcp,8e-06,dos
254,388,udp,1e-06,dos
254,100,others,4e-06,dos
254,100,others,3e-06,dos
62,241,tcp,1e-05,dos
254,1500,tcp,5e-06,dos
254,100,others,5e-06,dos
254,100,others,7e-06,dos
254,134,udp,1e-06,dos
254,90,others,5e-06,dos
254,90,others,3e-06,dos
254,68,udp,1.1e-05,dos
254,100,others,4e-06,dos
254,68,udp,6e-06,dos
254,100,others,1e-05,dos
62,66,tcp,1e-05,dos
254,100,others,3e-06,dos
254,100,ipv6,2e-06,dos
254,162,tcp,9e-06,dos
254,1500,tcp,1e-05,dos
254,303,udp,8e-06,dos
254,1500,tcp,5e-06,dos
62,230,tcp,8e-06,dos
62,287,tcp,9e-06,dos
254,766,tcp,6e-06,dos
254,1380,udp,5e-06,dos
254,100,others,6e-06,dos
254,100,sps,5e-06,dos
254,55,udp,9e-06,dos
254,68,udp,2e-06,dos
62,242,tcp,8e-06,dos
254,100,others,3e-06,dos
254,100,others,8e-06,dos
254,76,tcp,8e-06,dos
254,285,tcp,4e-06,dos
254,1500,tcp,1.1e-05,dos
254,100,others,1e-06,dos
62,1500,tcp,8e-06,dos
254,100,hmp,1.1e-05,dos
254,63,udp,1e-06,dos
254,1500,tcp,6e-06,dos
254,90,egp,5e-06,dos
254,100,others,8e-06,dos
62,177,tcp,3e-06,dos
254,1500,tcp,5e-06,dos
62,1386,tcp,4e-06,dos
254,63,udp,1.1e-05,dos
62,339,tcp,1e-05,dos
254,100,others,9e-06,dos
254,40,udp,9e-06,dos
254,1500,tcp,1.2e-05,dos
62,224,tcp,3e-06,dos
62,1500,tcp,3e-06,dos
254,100,others,3e-06,dos
62,235,tcp,3e-06,dos
254,254,tcp,5e-06,dos
254,340,udp,4e-06,dos
254,100,others,9e-06,dos
254,1500,tcp,7e-06,dos
254,68,udp,9e-06,dos
62,261,tcp,1.1e-05,dos
254,100,others,1e-05,dos
254,322,tcp,1e-06,dos
62,206,tcp,2e-06,dos
62,221,tcp,8e-06,dos
254,100,sep,9e-06,dos
62,1500,tcp,5e-06,dos
62,317,tcp,1e-05,dos
254,100,fire,7e-06,dos
62,1500,tcp,5e-06,dos
62,210,tcp,8e-06,dos
254,100,leaf-2,9e-06,dos
254,46,tcp,9e-06,dos
254,90,others,4e-06,dos
62,226,tcp,8e-06,dos
254,100,others,4e-06,dos
254,1500,tcp,7e-06,dos
254,90,others,3e-06,dos
62,277,tcp,8e-06,dos
62,265,tcp,7e-06,dos
62,208,tcp,9e-06,dos
254,308,tcp,1e-05,dos
254,100,others,8e-06,dos
254,52,ospf,3e-06,dos
254,98,tcp,1e-05,dos
254,279,tcp,2e-06,dos
254,275,tcp,1.1e-05,dos
254,56,tcp,8e-06,dos
62,214,tcp,4e-06,dos
254,1500,tcp,1.1e-05,dos
254,1500,tcp,8e-06,dos
254,100,others,9e-06,dos
62,576,udp,5e-06,dos
62,177,tcp,1e-06,dos
254,100,ib,3e-06,dos
254,100,pim,6e-06,dos
254,100,sep,1e-06,dos
254,1497,tcp,1.2e-05,dos
254,56,tcp,3e-06,dos
254,49,udp,2e-06,dos
62,420,tcp,1e-05,dos
254,100,others,1e-05,dos
254,293,tcp,5e-06,dos
254,379,tcp,4e-06,dos
62,209,tcp,8e-06,dos
254,313,tcp,1e-05,dos
254,100,others,5e-06,dos
254,934,tcp,3e-06,dos
254,90,others,9e-06,dos
254,952,tcp,1e-05,dos
254,130,tcp,3e-06,dos
254,1500,tcp,6e-06,dos
254,60,tcp,9e-06,dos
254,1350,udp,6e-06,dos
254,100,others,2e-06,dos
254,88,tcp,4e-06,dos
62,1500,tcp,9e-06,dos
62,105,tcp,9e-06,dos
62,240,tcp,6e-06,dos
254,665,tcp,1e-05,dos
62,212,tcp,9e-06,dos
254,100,others,3e-06,dos
62,223,tcp,8e-06,dos
62,220,tcp,1e-06,dos
254,1500,tcp,1.2e-05,dos
254,100,others,1.8e-05,dos
254,78,gre,8e-06,dos
254,90,nvp,3.2e-05,dos
62,116,tcp,1e-05,dos
254,68,udp,5e-06,dos
254,59,udp,9e-06,dos
62,628,tcp,1.1e-05,dos
62,191,tcp,1e-05,dos
254,100,others,6e-06,dos
62,210,tcp,9e-06,dos
254,100,unas,1e-05,dos
254,82,tcp,9e-06,dos
254,1500,tcp,5e-06,dos
254,1500,tcp,4e-06,dos
254,144,tcp,8e-06,dos
62,68,tcp,9e-06,dos
254,331,tcp,1.1e-05,dos
254,100,others,3e-06,dos
254,69,tcp,2e-06,dos
62,356,tcp,9e-06,dos
254,100,others,9e-06,dos
62,201,tcp,9e-06,dos
62,46,tcp,9e-06,dos
62,423,tcp,8e-06,dos
254,669,tcp,1.1e-05,dos
254,875,tcp,1.1e-05,dos
254,100,others,3e-06,dos
254,90,others,2.4e-05,dos
254,100,others,8e-06,dos
254,100,others,8e-06,dos
62,67,tcp,8e-06,dos
62,282,tcp,1e-05,dos
62,224,tcp,1.1e-05,dos
254,1500,tcp,5e-06,dos
254,49,udp,3e-06,dos
254,296,udp,5e-06,dos
254,1500,tcp,7e-06,dos
254,200,tcp,1.1e-05,dos
62,46,tcp,9e-06,dos
254,378,tcp,1e-06,dos
254,100,others,8e-06,dos
254,208,tcp,1e-05,dos
